Id,PrecoVenda
1293,173396.68968864024
1306,215240.83313408692
721,126449.60534048348
345,131538.03931784118
39,86719.40182757215
881,227277.94581508078
757,152130.24804904277
413,112719.38878399716
76,108482.61120330286
1331,126982.5760062816
740,130391.90157725924
162,269723.94857477106
530,222456.4625059322
1020,153084.3170420808
714,171914.08875453612
846,198991.2519183366
700,291032.8775825745
35,310590.21332023817
636,71525.73584640038
1406,135983.95762111718
958,198643.70771027578
1175,342326.36542585806
505,111729.96102969011
126,130756.23068198172
691,543358.9149543081
83,114936.05992082309
495,63466.286170139036
241,110301.02424877323
389,426508.68433810933
1094,121121.88051804778
301,257258.27691766073
110,141438.38219647814
1233,136903.44349836174
717,171198.4928070869
1402,203511.99412318552
1250,298984.61040680937
442,164155.47657156043
168,191788.93963395897
378,368982.98728273995
462,112770.24662696413
1157,203477.58153568313
939,210202.45625971112
1117,127392.58368978486
145,129192.56658804556
1384,84474.20278217248
741,136592.3645882397
16,150695.57769677066
1070,110627.69728870544
1341,146470.2743427027
986,118762.25120406714
848,227139.16696195473
380,137125.3978304005
1179,99043.6833687565
1431,140537.94944692985
1325,71070.45386411564
329,82974.08527652331
1217,245349.48576988734
525,203429.05281156173
838,147462.59659989597
569,138789.397856205
792,283948.20587236923
897,124214.22026369686
201,186125.60320067283
502,134594.89402949548
537,100633.24711088696
169,257199.1633881774
89,119728.93204100436
856,155792.791879187
278,385930.6029563878
796,152222.51865479897
439,92431.91908084037
78,140763.83492835384
1430,179714.27046283346
31,146422.0143718804
686,234239.23731721874
786,117120.09695978428
427,98730.7425013046
755,164769.856005111
498,118567.68696709722
568,307856.62923187506
818,164803.4417825375
1159,197324.88722964562
514,92913.67156044702
1088,136601.7328488205
1135,116690.8783238075
517,300067.8712873553
769,448945.7591178684
1019,186352.4579743892
79,113794.07214733987
797,93590.95382983616
1110,181001.11539924226
646,116071.24209211883
90,105153.84537018469
1130,162825.84357250045
886,153029.961281382
1241,253698.42667940434
676,65551.70867796603
260,170502.30584601715
1334,147014.8369739278
1315,205377.0879498659
1230,224192.065400387
841,158639.4526526463
1112,116568.40092011093
983,234475.7600288316
1180,259398.54795967333
197,263110.1241422073
233,121016.44371618668
816,120549.4089581609
1033,247178.78511093382
1349,158650.29048651183
119,186587.62270647124
38,137061.96363134275
809,111073.30873140221
1127,241440.64502520696
745,319866.184248924
1137,99787.08430624974
873,128822.29267873138
205,184677.8158515498
186,180043.58734011446
658,121826.08494599315
1177,117948.90829146444
996,119653.35040247388
221,184079.14100714144
705,86292.43075376068
916,-415.308593906695
874,97972.17807380186
163,84261.23669943545
1320,176523.8364699675
140,54944.973735805484
188,131108.53212758503
1238,142612.0952128137
707,219524.26021701295
668,187212.1828491576
766,188547.80074092612
687,155247.646735219
420,195967.11232140026
509,131678.92987766338
649,63026.97755685047
1204,151028.31712477852
155,80019.12766168552
344,79440.30114175624
598,233465.961540962
902,181941.65019527206
40,166432.99667052535
1328,236988.77105364786
693,102582.3843269946
672,204694.37428718584
466,173568.483531504
1266,119333.76486029668
33,189799.33006724901
1347,276535.27363323374
22,235305.84017291997
388,196116.57004086277
28,188716.10398767196
1016,214385.90712179523
395,119168.45229449414
80,189158.82316933054
782,191852.26130914816
1304,150763.36937098164
246,124608.07189971663
1201,194059.30395422078
1170,139952.77125951252
1415,220523.49567740562
679,126352.63342537195
887,123525.62603639544
1300,222352.06206915563
232,90403.40719566564
30,51375.641278439376
138,246012.34596369928
937,227461.74259225244
182,111304.3938363549
1169,438453.53060952725
154,102161.84460533055
315,184093.63430766342
504,152808.82319976483
1252,106312.43398332968
1289,333054.02166887815
1383,159740.17707620352
1257,87939.01048559614
214,153698.260335244
424,134086.4008362915
1140,126634.50606432062
627,171905.05191369035
1439,180285.3679534627
566,353428.72375118616
581,371139.6265030025
473,336913.77082022873
521,154170.61165619607
673,262151.88771738834
1136,121906.91407770617
117,149213.2825758215
474,287768.08765508863
733,122667.7986129403
1297,124980.7163204971
264,79768.47046481806
17,116540.55134807131
1337,54631.547742410505
840,138184.8897093744
889,168409.59377191524
758,154639.82890014438
1416,136929.50167597784
631,212285.35712892818
66,249447.47225336824
433,180164.62908564572
1368,127441.91811977304
555,117490.3058628061
476,210803.25434664305
1028,106489.65194132627
127,75737.97137042816
999,194363.36749026622
101,179781.1083574613
1142,335721.5172762419
1269,118059.48437358876
276,205260.25408868794
1451,281923.2618315838
1235,156452.39484690304
269,150857.16101786087
1178,147759.80952047353
1064,165459.48026266898
1259,175302.0288265997
582,79472.72329364222
1284,182370.6850445894
1378,92451.76664195705
666,215712.66565365222
751,159842.38329506986
545,242843.2892103279
242,80065.58872702322
1223,200842.44570473145
784,134421.29703600844
1091,145954.37998033594
361,124873.46064917039
1279,65452.98485518107
1258,178276.2395746736
1302,323010.54020399775
167,362384.8109986333
440,463641.62527804275
1281,219470.60489023483
982,195522.27864761
481,349993.60346826026
648,148053.61715347145
1418,127921.14590248873
1077,130505.9561190498
515,412637.85784003255
67,215574.75866349286
664,356783.2980957008
1322,267541.83149147476
706,257086.82550500205
878,162456.82770406565
952,132840.2604298346
884,95452.88626415649
813,155098.54773360328
506,216509.9587365489
591,383972.19321813947
123,145225.00390983955
845,187722.47288410802
428,202771.53356924048
1428,110439.76140402572
749,95045.76760032348
1422,124306.44851508277
527,412160.6781325574
814,105069.8964552944
366,180767.93012608483
1164,218380.95617822284
655,86080.07766530704
118,324364.7838626534
293,231476.36994361703
1355,185985.06073547446
1081,121358.79522243218
1018,163888.78060227243
432,145282.54831033957
1285,132997.7136207202
616,183888.80883312272
45,303998.03808117297
959,157034.20551533328
1224,191813.53900626022
662,153752.72475687304
956,144780.4657161166
222,168272.17605643527
1251,207157.0861344916
297,242596.90743975376
1254,187586.86738219834
690,130657.33748990926
54,123447.84771952499
1237,212889.82146984898
953,182765.47889548313
951,127476.02122211637
107,28097.24565400876
408,284693.29220798996
1038,92389.14492068102
1221,120442.32032525993
1411,165115.07265791827
1190,166438.05840074288
